ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,Angle_ROL,Angle_PIT,Angle_YAW
-1056,-3994,3195,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-323,-3287,6075,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-323,-3287,6075,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-323,-3287,6075,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-323,-3287,6075,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-323,-3287,6075,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-323,-3287,6075,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-323,-3287,6075,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-966,-3494,4189,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-966,-3494,4189,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-966,-3494,4189,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-966,-3494,4189,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-966,-3494,4189,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-966,-3494,4189,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-999,-2695,5084,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-999,-2695,5084,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-999,-2695,5084,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-999,-2695,5084,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-999,-2695,5084,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-999,-2695,5084,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-999,-2695,5084,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-999,-2695,5084,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-1322,-2441,5209,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-1322,-2441,5209,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-1322,-2441,5209,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-1322,-2441,5209,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-1322,-2441,5209,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-1322,-2441,5209,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-1676,-3742,4946,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-1676,-3742,4946,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-1676,-3742,4946,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-1676,-3742,4946,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-1676,-3742,4946,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-1676,-3742,4946,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-1676,-3742,4946,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-949,-2983,5451,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-949,-2983,5451,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-949,-2983,5451,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-949,-2983,5451,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-949,-2983,5451,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-949,-2983,5451,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-949,-2983,5451,0,0,0,12.9799995422363,-33.95999908,-74.31999969
-949,-2983,5451,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-949,-2983,5451,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-1663,-3507,4496,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-1663,-3507,4496,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-1663,-3507,4496,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-1663,-3507,4496,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-1663,-3507,4496,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-781,-2920,5941,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-781,-2920,5941,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-781,-2920,5941,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-781,-2920,5941,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-781,-2920,5941,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-781,-2920,5941,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-781,-2920,5941,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-452,-3458,5398,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-452,-3458,5398,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-452,-3458,5398,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-452,-3458,5398,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-452,-3458,5398,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-452,-3458,5398,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-452,-3458,5398,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-1340,-3227,4922,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-1340,-3227,4922,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-1340,-3227,4922,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-1340,-3227,4922,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-1340,-3227,4922,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-1340,-3227,4922,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-1340,-3227,4922,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-559,-2426,4270,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-559,-2426,4270,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-559,-2426,4270,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-559,-2426,4270,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-559,-2426,4270,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-559,-2426,4270,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-559,-2426,4270,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-989,-2893,4264,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-989,-2893,4264,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-989,-2893,4264,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-989,-2893,4264,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-989,-2893,4264,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-989,-2893,4264,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-989,-2893,4264,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-456,-879,5592,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-456,-879,5592,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-456,-879,5592,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-456,-879,5592,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-456,-879,5592,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-456,-879,5592,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-868,-3044,4459,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-868,-3044,4459,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-868,-3044,4459,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-868,-3044,4459,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-868,-3044,4459,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-868,-3044,4459,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-868,-3044,4459,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-868,-3044,4459,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-391,-2549,4909,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-391,-2549,4909,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-391,-2549,4909,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-391,-2549,4909,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-391,-2549,4909,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-391,-2549,4909,0,0,0,6.09999990463257,-31.53000069,-73.98999786
240,-2918,4642,0,0,0,6.09999990463257,-31.53000069,-73.98999786
240,-2918,4642,0,0,0,6.09999990463257,-31.53000069,-73.98999786
240,-2918,4642,0,0,0,6.09999990463257,-31.53000069,-73.98999786
240,-2918,4642,0,0,0,6.09999990463257,-31.53000069,-73.98999786
240,-2918,4642,0,0,0,6.09999990463257,-31.53000069,-73.98999786
240,-2918,4642,0,0,0,6.09999990463257,-31.53000069,-73.98999786
240,-2918,4642,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-285,-2881,4144,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-285,-2881,4144,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-285,-2881,4144,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-285,-2881,4144,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-285,-2881,4144,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-285,-2881,4144,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-285,-2881,4144,0,0,0,6.09999990463257,-31.53000069,-73.98999786
-285,-2881,4144,0,0,0,1.25,-26.76000023,-73.26999664
-285,-2881,4144,0,0,0,1.25,-26.76000023,-73.26999664
144,-2818,5270,0,0,0,1.25,-26.76000023,-73.26999664
144,-2818,5270,0,0,0,1.25,-26.76000023,-73.26999664
144,-2818,5270,0,0,0,1.25,-26.76000023,-73.26999664
144,-2818,5270,0,0,0,1.25,-26.76000023,-73.26999664
144,-2818,5270,0,0,0,1.25,-26.76000023,-73.26999664
-186,-3014,4969,0,0,0,1.25,-26.76000023,-73.26999664
-186,-3014,4969,0,0,0,1.25,-26.76000023,-73.26999664
-186,-3014,4969,0,0,0,1.25,-26.76000023,-73.26999664
-186,-3014,4969,0,0,0,1.25,-26.76000023,-73.26999664
-186,-3014,4969,0,0,0,1.25,-26.76000023,-73.26999664
-186,-3014,4969,0,0,0,1.25,-26.76000023,-73.26999664
-186,-3014,4969,0,0,0,1.25,-26.76000023,-73.26999664
-107,-2420,6856,0,0,0,1.25,-26.76000023,-73.26999664
-107,-2420,6856,0,0,0,1.25,-26.76000023,-73.26999664
-107,-2420,6856,0,0,0,1.25,-26.76000023,-73.26999664
-107,-2420,6856,0,0,0,1.25,-26.76000023,-73.26999664
-107,-2420,6856,0,0,0,1.25,-26.76000023,-73.26999664
-107,-2420,6856,0,0,0,1.25,-26.76000023,-73.26999664
-107,-2420,6856,0,0,0,1.25,-26.76000023,-73.26999664
-281,-2345,7247,0,0,0,1.25,-26.76000023,-73.26999664
-281,-2345,7247,0,0,0,1.25,-26.76000023,-73.26999664
-281,-2345,7247,0,0,0,1.25,-26.76000023,-73.26999664
-281,-2345,7247,0,0,0,1.25,-26.76000023,-73.26999664
-281,-2345,7247,0,0,0,1.25,-26.76000023,-73.26999664
-281,-2345,7247,0,0,0,1.25,-26.76000023,-73.26999664
-281,-2345,7247,0,0,0,1.25,-26.76000023,-73.26999664
-252,-2008,7038,0,0,0,1.25,-26.76000023,-73.26999664
-252,-2008,7038,0,0,0,1.25,-26.76000023,-73.26999664
-252,-2008,7038,0,0,0,1.25,-26.76000023,-73.26999664
-252,-2008,7038,0,0,0,1.25,-26.76000023,-73.26999664
-252,-2008,7038,0,0,0,1.25,-26.76000023,-73.26999664
-252,-2008,7038,0,0,0,1.25,-26.76000023,-73.26999664
-100,-2719,6941,0,0,0,1.25,-26.76000023,-73.26999664
-100,-2719,6941,0,0,0,1.25,-26.76000023,-73.26999664
-100,-2719,6941,0,0,0,1.25,-26.76000023,-73.26999664
-100,-2719,6941,0,0,0,1.25,-26.76000023,-73.26999664
-100,-2719,6941,0,0,0,1.25,-26.76000023,-73.26999664
-100,-2719,6941,0,0,0,1.25,-26.76000023,-73.26999664
-100,-2719,6941,0,0,0,1.25,-26.76000023,-73.26999664
-409,-4236,6617,0,0,0,1.25,-26.76000023,-73.26999664
-409,-4236,6617,0,0,0,1.25,-26.76000023,-73.26999664
-409,-4236,6617,0,0,0,1.25,-26.76000023,-73.26999664
-409,-4236,6617,0,0,0,1.25,-26.76000023,-73.26999664
-409,-4236,6617,0,0,0,1.25,-26.76000023,-73.26999664
-409,-4236,6617,0,0,0,1.25,-26.76000023,-73.26999664
-409,-4236,6617,0,0,0,1.25,-26.76000023,-73.26999664
111,-3594,7253,0,0,0,1.25,-26.76000023,-73.26999664
111,-3594,7253,0,0,0,1.25,-26.76000023,-73.26999664
111,-3594,7253,0,0,0,1.25,-26.76000023,-73.26999664
111,-3594,7253,0,0,0,1.25,-26.76000023,-73.26999664
111,-3594,7253,0,0,0,1.25,-26.76000023,-73.26999664
111,-3594,7253,0,0,0,1.25,-26.76000023,-73.26999664
111,-3594,7253,0,0,0,1.25,-26.76000023,-73.26999664
112,-2491,6863,0,0,0,1.25,-26.76000023,-73.26999664
112,-2491,6863,0,0,0,1.25,-26.76000023,-73.26999664
112,-2491,6863,0,0,0,1.25,-26.76000023,-73.26999664
112,-2491,6863,0,0,0,1.25,-26.76000023,-73.26999664
112,-2491,6863,0,0,0,1.25,-26.76000023,-73.26999664
112,-2491,6863,0,0,0,1.25,-26.76000023,-73.26999664
112,-2491,6863,0,0,0,1.25,-26.76000023,-73.26999664
196,-1868,7991,0,0,0,1.25,-26.76000023,-73.26999664
196,-1868,7991,0,0,0,1.25,-26.76000023,-73.26999664
196,-1868,7991,0,0,0,1.25,-26.76000023,-73.26999664
196,-1868,7991,0,0,0,1.25,-26.76000023,-73.26999664
196,-1868,7991,0,0,0,1.25,-26.76000023,-73.26999664
196,-1868,7991,0,0,0,1.25,-26.76000023,-73.26999664
196,-1868,7991,0,0,0,1.25,-26.76000023,-73.26999664
-195,-2525,7435,0,0,0,1.25,-26.76000023,-73.26999664
-195,-2525,7435,0,0,0,1.25,-26.76000023,-73.26999664
-195,-2525,7435,0,0,0,1.25,-26.76000023,-73.26999664
-195,-2525,7435,0,0,0,1.25,-26.76000023,-73.26999664
-195,-2525,7435,0,0,0,1.25,-26.76000023,-73.26999664
-195,-2525,7435,0,0,0,1.25,-26.76000023,-73.26999664
-195,-2525,7435,0,0,0,-3.529999971,-20.73999977,-72.33000183
-195,-2525,7435,0,0,0,-3.529999971,-20.73999977,-72.33000183
-141,-3739,6235,0,0,0,-3.529999971,-20.73999977,-72.33000183
-141,-3739,6235,0,0,0,-3.529999971,-20.73999977,-72.33000183
-141,-3739,6235,0,0,0,-3.529999971,-20.73999977,-72.33000183
-141,-3739,6235,0,0,0,-3.529999971,-20.73999977,-72.33000183
-141,-3739,6235,0,0,0,-3.529999971,-20.73999977,-72.33000183
-266,-3930,6415,0,0,0,-3.529999971,-20.73999977,-72.33000183
-266,-3930,6415,0,0,0,-3.529999971,-20.73999977,-72.33000183
-266,-3930,6415,0,0,0,-3.529999971,-20.73999977,-72.33000183
-266,-3930,6415,0,0,0,-3.529999971,-20.73999977,-72.33000183
-266,-3930,6415,0,0,0,-3.529999971,-20.73999977,-72.33000183
-266,-3930,6415,0,0,0,-3.529999971,-20.73999977,-72.33000183
-266,-3930,6415,0,0,0,-3.529999971,-20.73999977,-72.33000183
-920,-4953,5108,0,0,0,-3.529999971,-20.73999977,-72.33000183
-920,-4953,5108,0,0,0,-3.529999971,-20.73999977,-72.33000183
-920,-4953,5108,0,0,0,-3.529999971,-20.73999977,-72.33000183
-920,-4953,5108,0,0,0,-3.529999971,-20.73999977,-72.33000183
-920,-4953,5108,0,0,0,-3.529999971,-20.73999977,-72.33000183
-920,-4953,5108,0,0,0,-3.529999971,-20.73999977,-72.33000183
-920,-4953,5108,0,0,0,-3.529999971,-20.73999977,-72.33000183
-999,-3545,5070,0,0,0,-3.529999971,-20.73999977,-72.33000183
-999,-3545,5070,0,0,0,-3.529999971,-20.73999977,-72.33000183
-999,-3545,5070,0,0,0,-3.529999971,-20.73999977,-72.33000183
-999,-3545,5070,0,0,0,-3.529999971,-20.73999977,-72.33000183
-999,-3545,5070,0,0,0,-3.529999971,-20.73999977,-72.33000183
-999,-3545,5070,0,0,0,-3.529999971,-20.73999977,-72.33000183
-999,-3545,5070,0,0,0,-3.529999971,-20.73999977,-72.33000183
-899,-2931,5161,0,0,0,-3.529999971,-20.73999977,-72.33000183
-899,-2931,5161,0,0,0,-3.529999971,-20.73999977,-72.33000183
-899,-2931,5161,0,0,0,-3.529999971,-20.73999977,-72.33000183
-899,-2931,5161,0,0,0,-3.529999971,-20.73999977,-72.33000183
-899,-2931,5161,0,0,0,-3.529999971,-20.73999977,-72.33000183
-899,-2931,5161,0,0,0,-3.529999971,-20.73999977,-72.33000183
-899,-2931,5161,0,0,0,-3.529999971,-20.73999977,-72.33000183
-426,-2682,5662,0,0,0,-3.529999971,-20.73999977,-72.33000183
-426,-2682,5662,0,0,0,-3.529999971,-20.73999977,-72.33000183
-426,-2682,5662,0,0,0,-3.529999971,-20.73999977,-72.33000183
-426,-2682,5662,0,0,0,-3.529999971,-20.73999977,-72.33000183
-426,-2682,5662,0,0,0,-3.529999971,-20.73999977,-72.33000183
-426,-2682,5662,0,0,0,-3.529999971,-20.73999977,-72.33000183
-820,-2205,5263,0,0,0,-3.529999971,-20.73999977,-72.33000183
-820,-2205,5263,0,0,0,-3.529999971,-20.73999977,-72.33000183
-820,-2205,5263,0,0,0,-3.529999971,-20.73999977,-72.33000183
-820,-2205,5263,0,0,0,-3.529999971,-20.73999977,-72.33000183
-820,-2205,5263,0,0,0,-3.529999971,-20.73999977,-72.33000183
-820,-2205,5263,0,0,0,-3.529999971,-20.73999977,-72.33000183
-820,-2205,5263,0,0,0,-3.529999971,-20.73999977,-72.33000183
-1379,-2768,3889,0,0,0,-3.529999971,-20.73999977,-72.33000183
-1379,-2768,3889,0,0,0,-3.529999971,-20.73999977,-72.33000183
-1379,-2768,3889,0,0,0,-3.529999971,-20.73999977,-72.33000183
-1379,-2768,3889,0,0,0,-3.529999971,-20.73999977,-72.33000183
-1379,-2768,3889,0,0,0,-3.529999971,-20.73999977,-72.33000183
-1379,-2768,3889,0,0,0,-3.529999971,-20.73999977,-72.33000183
-1379,-2768,3889,0,0,0,-3.529999971,-20.73999977,-72.33000183
-406,-2541,5952,0,0,0,-3.529999971,-20.73999977,-72.33000183
-406,-2541,5952,0,0,0,-3.529999971,-20.73999977,-72.33000183
-406,-2541,5952,0,0,0,-3.529999971,-20.73999977,-72.33000183
-406,-2541,5952,0,0,0,-3.529999971,-20.73999977,-72.33000183
-406,-2541,5952,0,0,0,-3.529999971,-20.73999977,-72.33000183
-406,-2541,5952,0,0,0,-3.529999971,-20.73999977,-72.33000183
-406,-2541,5952,0,0,0,-3.529999971,-20.73999977,-72.33000183
-317,-2720,5513,0,0,0,-3.529999971,-20.73999977,-72.33000183
-317,-2720,5513,0,0,0,-3.529999971,-20.73999977,-72.33000183
-317,-2720,5513,0,0,0,-3.529999971,-20.73999977,-72.33000183
-317,-2720,5513,0,0,0,-3.529999971,-20.73999977,-72.33000183
-317,-2720,5513,0,0,0,-3.529999971,-20.73999977,-72.33000183
-317,-2720,5513,0,0,0,-3.529999971,-20.73999977,-72.33000183
-317,-2720,5513,0,0,0,-3.529999971,-20.73999977,-72.33000183
-7,-2113,6429,0,0,0,-3.529999971,-20.73999977,-72.33000183
-7,-2113,6429,0,0,0,-3.529999971,-20.73999977,-72.33000183
-7,-2113,6429,0,0,0,-3.529999971,-20.73999977,-72.33000183
-7,-2113,6429,0,0,0,-3.529999971,-20.73999977,-72.33000183
-7,-2113,6429,0,0,0,-3.529999971,-20.73999977,-72.33000183
-7,-2113,6429,0,0,0,-3.529999971,-20.73999977,-72.33000183
-7,-2113,6429,0,0,0,-3.529999971,-20.73999977,-72.33000183
-7,-2113,6429,0,0,0,-6.039999962,-18.36000061,-71.48999786
116,-2999,6692,0,0,0,-6.039999962,-18.36000061,-71.48999786
116,-2999,6692,0,0,0,-6.039999962,-18.36000061,-71.48999786
116,-2999,6692,0,0,0,-6.039999962,-18.36000061,-71.48999786
116,-2999,6692,0,0,0,-6.039999962,-18.36000061,-71.48999786
116,-2999,6692,0,0,0,-6.039999962,-18.36000061,-71.48999786
116,-2999,6692,0,0,0,-6.039999962,-18.36000061,-71.48999786
-242,-3261,4976,0,0,0,-6.039999962,-18.36000061,-71.48999786
-242,-3261,4976,0,0,0,-6.039999962,-18.36000061,-71.48999786
-242,-3261,4976,0,0,0,-6.039999962,-18.36000061,-71.48999786
-242,-3261,4976,0,0,0,-6.039999962,-18.36000061,-71.48999786
-242,-3261,4976,0,0,0,-6.039999962,-18.36000061,-71.48999786
-242,-3261,4976,0,0,0,-6.039999962,-18.36000061,-71.48999786
-242,-3261,4976,0,0,0,-6.039999962,-18.36000061,-71.48999786
-190,-3162,6163,0,0,0,-6.039999962,-18.36000061,-71.48999786
-190,-3162,6163,0,0,0,-6.039999962,-18.36000061,-71.48999786
-190,-3162,6163,0,0,0,-6.039999962,-18.36000061,-71.48999786
-190,-3162,6163,0,0,0,-6.039999962,-18.36000061,-71.48999786
-190,-3162,6163,0,0,0,-6.039999962,-18.36000061,-71.48999786
-190,-3162,6163,0,0,0,-6.039999962,-18.36000061,-71.48999786
-190,-3162,6163,0,0,0,-6.039999962,-18.36000061,-71.48999786
-1100,-3678,5143,0,0,0,-6.039999962,-18.36000061,-71.48999786
-1100,-3678,5143,0,0,0,-6.039999962,-18.36000061,-71.48999786
-1100,-3678,5143,0,0,0,-6.039999962,-18.36000061,-71.48999786
-1100,-3678,5143,0,0,0,-6.039999962,-18.36000061,-71.48999786
-1100,-3678,5143,0,0,0,-6.039999962,-18.36000061,-71.48999786
-1100,-3678,5143,0,0,0,-6.039999962,-18.36000061,-71.48999786
-374,-2473,6408,0,0,0,-6.039999962,-18.36000061,-71.48999786
-374,-2473,6408,0,0,0,-6.039999962,-18.36000061,-71.48999786
-374,-2473,6408,0,0,0,-6.039999962,-18.36000061,-71.48999786
-374,-2473,6408,0,0,0,-6.039999962,-18.36000061,-71.48999786
-374,-2473,6408,0,0,0,-6.039999962,-18.36000061,-71.48999786
-374,-2473,6408,0,0,0,-6.039999962,-18.36000061,-71.48999786
-374,-2473,6408,0,0,0,-6.039999962,-18.36000061,-71.48999786
-463,-2874,5178,0,0,0,-6.039999962,-18.36000061,-71.48999786
-463,-2874,5178,0,0,0,-6.039999962,-18.36000061,-71.48999786
-463,-2874,5178,0,0,0,-6.039999962,-18.36000061,-71.48999786
-463,-2874,5178,0,0,0,-6.039999962,-18.36000061,-71.48999786
-463,-2874,5178,0,0,0,-6.039999962,-18.36000061,-71.48999786
-463,-2874,5178,0,0,0,-6.039999962,-18.36000061,-71.48999786
-463,-2874,5178,0,0,0,-6.039999962,-18.36000061,-71.48999786
-618,-3719,5541,0,0,0,-6.039999962,-18.36000061,-71.48999786
-618,-3719,5541,0,0,0,-6.039999962,-18.36000061,-71.48999786
-618,-3719,5541,0,0,0,-6.039999962,-18.36000061,-71.48999786
-618,-3719,5541,0,0,0,-6.039999962,-18.36000061,-71.48999786
-618,-3719,5541,0,0,0,-6.039999962,-18.36000061,-71.48999786
-618,-3719,5541,0,0,0,-6.039999962,-18.36000061,-71.48999786
-618,-3719,5541,0,0,0,-6.039999962,-18.36000061,-71.48999786
-355,-2898,5772,0,0,0,-6.039999962,-18.36000061,-71.48999786
-355,-2898,5772,0,0,0,-6.039999962,-18.36000061,-71.48999786
-355,-2898,5772,0,0,0,-6.039999962,-18.36000061,-71.48999786
-355,-2898,5772,0,0,0,-6.039999962,-18.36000061,-71.48999786
-355,-2898,5772,0,0,0,-6.039999962,-18.36000061,-71.48999786
-355,-2898,5772,0,0,0,-6.039999962,-18.36000061,-71.48999786
-355,-2898,5772,0,0,0,-6.039999962,-18.36000061,-71.48999786
-959,-3536,5008,0,0,0,-6.039999962,-18.36000061,-71.48999786
-959,-3536,5008,0,0,0,-6.039999962,-18.36000061,-71.48999786
-959,-3536,5008,0,0,0,-6.039999962,-18.36000061,-71.48999786
-959,-3536,5008,0,0,0,-6.039999962,-18.36000061,-71.48999786
-959,-3536,5008,0,0,0,-6.039999962,-18.36000061,-71.48999786
-959,-3536,5008,0,0,0,-6.039999962,-18.36000061,-71.48999786
45,-2181,5032,0,0,0,-6.039999962,-18.36000061,-71.48999786
45,-2181,5032,0,0,0,-6.039999962,-18.36000061,-71.48999786
45,-2181,5032,0,0,0,-6.039999962,-18.36000061,-71.48999786
45,-2181,5032,0,0,0,-6.039999962,-18.36000061,-71.48999786
45,-2181,5032,0,0,0,-6.039999962,-18.36000061,-71.48999786
45,-2181,5032,0,0,0,-6.039999962,-18.36000061,-71.48999786
45,-2181,5032,0,0,0,-6.039999962,-18.36000061,-71.48999786
45,-2181,5032,0,0,0,-6.039999962,-18.36000061,-71.48999786
-600,-2964,4089,0,0,0,-6.039999962,-18.36000061,-71.48999786
-600,-2964,4089,0,0,0,-6.039999962,-18.36000061,-71.48999786
-600,-2964,4089,0,0,0,-6.039999962,-18.36000061,-71.48999786
-600,-2964,4089,0,0,0,-6.039999962,-18.36000061,-71.48999786
-600,-2964,4089,0,0,0,-6.039999962,-18.36000061,-71.48999786
-600,-2964,4089,0,0,0,-6.039999962,-18.36000061,-71.48999786
-600,-2964,4089,0,0,0,-6.71999979,-18.48999977,-70.66999817
-600,-2964,4089,0,0,0,-6.71999979,-18.48999977,-70.66999817
-418,-3183,4855,0,0,0,-6.71999979,-18.48999977,-70.66999817
-418,-3183,4855,0,0,0,-6.71999979,-18.48999977,-70.66999817
-418,-3183,4855,0,0,0,-6.71999979,-18.48999977,-70.66999817
-418,-3183,4855,0,0,0,-6.71999979,-18.48999977,-70.66999817
-418,-3183,4855,0,0,0,-6.71999979,-18.48999977,-70.66999817
-688,-3255,3538,0,0,0,-6.71999979,-18.48999977,-70.66999817
-688,-3255,3538,0,0,0,-6.71999979,-18.48999977,-70.66999817
-688,-3255,3538,0,0,0,-6.71999979,-18.48999977,-70.66999817
-688,-3255,3538,0,0,0,-6.71999979,-18.48999977,-70.66999817
-688,-3255,3538,0,0,0,-6.71999979,-18.48999977,-70.66999817
-688,-3255,3538,0,0,0,-6.71999979,-18.48999977,-70.66999817
-688,-3255,3538,0,0,0,-6.71999979,-18.48999977,-70.66999817
-611,-3783,3942,0,0,0,-6.71999979,-18.48999977,-70.66999817
-611,-3783,3942,0,0,0,-6.71999979,-18.48999977,-70.66999817
-611,-3783,3942,0,0,0,-6.71999979,-18.48999977,-70.66999817
-611,-3783,3942,0,0,0,-6.71999979,-18.48999977,-70.66999817
-611,-3783,3942,0,0,0,-6.71999979,-18.48999977,-70.66999817
-611,-3783,3942,0,0,0,-6.71999979,-18.48999977,-70.66999817
-611,-3783,3942,0,0,0,-6.71999979,-18.48999977,-70.66999817
97,-3260,4755,0,0,0,-6.71999979,-18.48999977,-70.66999817
97,-3260,4755,0,0,0,-6.71999979,-18.48999977,-70.66999817
97,-3260,4755,0,0,0,-6.71999979,-18.48999977,-70.66999817
97,-3260,4755,0,0,0,-6.71999979,-18.48999977,-70.66999817
97,-3260,4755,0,0,0,-6.71999979,-18.48999977,-70.66999817
97,-3260,4755,0,0,0,-6.71999979,-18.48999977,-70.66999817
97,-3260,4755,0,0,0,-6.71999979,-18.48999977,-70.66999817
-291,-5195,3807,0,0,0,-6.71999979,-18.48999977,-70.66999817
-291,-5195,3807,0,0,0,-6.71999979,-18.48999977,-70.66999817
-291,-5195,3807,0,0,0,-6.71999979,-18.48999977,-70.66999817
-291,-5195,3807,0,0,0,-6.71999979,-18.48999977,-70.66999817
-291,-5195,3807,0,0,0,-6.71999979,-18.48999977,-70.66999817
-291,-5195,3807,0,0,0,-6.71999979,-18.48999977,-70.66999817
-291,-5195,3807,0,0,0,-6.71999979,-18.48999977,-70.66999817
-818,-3912,4150,0,0,0,-6.71999979,-18.48999977,-70.66999817
