timestamp,roll_true,pitch_true,yaw_true,roll_comp,pitch_comp,yaw_comp,roll_kalman,pitch_kalman,yaw_kalman
1.81,-5.620833778521309,-4.0035298398056325,9.05,-112.97928785875095,-5.416042183723375,9.748262890669691,-176.84600367370473,-5.037343977553492,9.748262890669691
1.82,-5.358267949789964,-4.275288937049643,9.1,-113.95991626706942,-5.717374393813008,9.79906931656275,-177.09633296975454,-5.510437186339809,9.79906931656275
1.83,-5.090414157503712,-4.545529044491607,9.15,-114.94337756358469,-5.9637900099957415,9.854881609442272,-177.70723615023388,-5.437625501535479,9.854881609442272
1.84,-4.817536741017153,-4.814154147108142,9.200000000000001,-115.90388382965632,-6.229562456130649,9.90545908803523,-178.12382853216414,-5.680579610353446,9.90545908803523
1.85,-4.539904997395469,-5.081068803679372,9.25,-116.84295693979224,-6.508063534984138,9.956304901087933,-178.4255767155761,-6.082568712765192,9.956304901087933
1.86,-4.257792915650722,-5.346178180698759,9.3,-117.76640447806167,-6.779514575693008,10.012690327869429,-178.76203062028281,-6.385855403176338,10.012690327869429
1.87,-3.9714789063478033,-5.609388086067007,9.350000000000001,-118.67180069987847,-7.050273542558159,10.06419231118015,-179.13243440678974,-6.632229375652151,10.06419231118015
1.8800000000000001,-3.6812455268467787,-5.8706050025580385,9.4,-119.52465980721027,-7.301055949010116,10.111968408951862,-178.98169211287978,-6.868080515267767,10.111968408951862
1.8900000000000001,-3.387379202452914,-6.129736121045234,9.450000000000001,-120.40526567574197,-7.546193162463969,10.168897698952058,-179.45921627524228,-6.8763932602699205,10.168897698952058
1.9000000000000001,-3.0901699437494767,-6.38668937347609,9.5,-121.2590080908199,-7.806729445612625,10.217218005772917,-179.72693892610823,-7.149669847311823,10.217218005772917
1.9100000000000001,-2.7899110603922876,-6.641373465583526,9.55,-122.11127685513875,-8.059609626289266,10.263654633064414,-180.06274322931165,-7.38775978315151,10.263654633064414
1.92,-2.4868988716485534,-6.8936979093223165,9.6,-122.93748130576277,-8.286449204324915,10.317200590397539,-180.38247943079205,-7.349924681935138,10.317200590397539
1.93,-2.181432413965433,-7.143573055019082,9.65,-123.749200197491,-8.50978013667861,10.363238266324448,-180.56281114138892,-7.4462216625748745,10.363238266324448
1.94,-1.873813145857247,-7.390910123224371,9.7,-124.55729624527358,-8.747062896055702,10.42545976176003,-180.89594264217973,-7.810452976883956,10.42545976176003
1.95,-1.5643446504023109,-7.635621236255568,9.75,-125.34366688153231,-8.977876830750732,10.483166932910558,-181.03546646795573,-7.917116021131159,10.483166932910558
1.96,-1.2533323356430466,-7.877619449419431,9.8,-118.95699592270634,-9.233596847095683,10.537231291066249,-82.10442466471419,-8.43152821058223,10.537231291066249
1.97,-0.941083133185149,-8.116818781903135,9.85,-112.6806588875402,-9.456079469116515,10.598678792577036,-9.571284405507825,-8.573026876339027,10.598678792577036
1.98,-0.6279051952931326,-8.353134247322819,9.9,-106.54634370980953,-9.691646256953431,10.657111190440729,43.05724638909097,-8.859649270379677,10.657111190440729
1.99,-0.3141075907812836,-8.58648188391886,9.95,-100.53896521509992,-9.902900203221764,10.70665988426503,81.46369033445097,-8.800748993202703,10.70665988426503
2.0,-2.4492935982947065e-15,-8.816778784387095,10.0,-94.65585596847954,-10.10453833550933,10.760311534151258,109.41946675483754,-8.82903434501019,10.760311534151258
2.0100000000000002,0.3141075907812876,-9.043943125335375,10.05,-88.87097454767353,-10.294721921123635,10.822794914038644,130.0170579138855,-8.830868694269222,10.822794914038644
2.02,0.6279051952931278,-9.267894196355012,10.1,-83.2453463022712,-10.495619657341043,10.871864094213754,144.436185545272,-9.061193652230909,10.871864094213754
2.0300000000000002,0.9410831331851442,-9.488552428696872,10.150000000000002,-77.72324500961719,-10.683700185305604,10.914892546079335,154.95957149025438,-9.212870856685782,10.914892546079335
2.04,1.2533323356430417,-9.705839423541665,10.2,-72.3441563693354,-10.86674513624115,10.965620503392797,162.31889682261257,-9.252957285124348,10.965620503392797
2.05,1.5643446504022973,-9.919677979854772,10.25,-67.0399514540582,-11.059133437815573,11.0210003940468,168.0779658917377,-9.493261575366615,11.0210003940468
2.06,1.873813145857242,-10.129992121815366,10.3,-61.87092542936853,-11.257645268612231,11.078115604195405,171.84851522234237,-9.735892918293498,11.078115604195405
2.07,2.1814324139654193,-10.336707125810221,10.35,-56.80775902093038,-11.443297989803659,11.125227969131211,174.64258412914032,-9.884749069219227,11.125227969131211
2.08,2.486898871648549,-10.539749546982737,10.4,-51.862017003306725,-11.638460604486376,11.174753062423385,176.4665940439891,-10.324596477074733,11.174753062423385
2.09,2.789911060392283,-10.73904724532746,10.45,-47.01238820860505,-11.816163190979399,11.236982881447313,177.97460244827832,-10.398581266290318,11.236982881447313
2.1,3.090169943749472,-10.934529411321174,10.5,-42.285885649035286,-11.979230534355157,11.28826840459358,178.57602760954126,-10.443935927597456,11.28826840459358
2.11,3.3873792024529097,-11.126126591081086,10.549999999999999,-37.65266095643831,-12.170611368245348,11.347479947750783,179.14892872270266,-10.906751833391496,11.347479947750783
2.12,3.681245526846782,-11.313770711041556,10.600000000000001,-33.13245909773596,-12.338001202589098,11.398181416097895,179.27275523334595,-10.908802859927418,11.398181416097895
2.13,3.971478906347799,-11.497395102140244,10.649999999999999,-28.729298004269275,-12.504113657633651,11.456555756094687,179.09225199607366,-11.135009067849618,11.456555756094687
2.14,4.257792915650725,-11.676934523505354,10.700000000000001,-24.41398363747567,-12.634533628507503,11.50609597636758,179.02303082922703,-11.009985216664502,11.50609597636758
2.15,4.539904997395466,-11.852325185635356,10.75,-20.179657937575065,-12.774634910494678,11.559084494056465,179.03742812308457,-11.010614731082253,11.559084494056465
2.16,4.817536741017157,-12.023504773063147,10.8,-16.03426988663435,-12.930966758274351,11.615514762326097,178.86058600280518,-11.282220659896355,11.615514762326097
2.17,5.090414157503708,-12.190412466496404,10.85,-11.97808939811376,-13.051124695452256,11.665023621429178,178.91933515607374,-11.147120585441364,11.665023621429178
2.18,5.358267949789966,-12.352988964426412,10.9,-8.024305751616268,-13.190541580789235,11.711542953360517,178.61374233008345,-11.310161665869007,11.711542953360517
2.19,5.6208337785213045,-12.511176504197564,10.95,-4.171177039816943,-13.311628923865298,11.766830431212721,178.12014217554383,-11.3482930231285,11.766830431212721
2.2,5.877852522924735,-12.66491888253023,11.0,-0.39688428299072004,-13.426202985769365,11.813684496308225,177.83463330099136,-11.279076734541047,11.813684496308225
2.21,6.1290705365297615,-12.814161475489428,11.05,3.2877148193340577,-13.527936155867613,11.865674293370827,177.47673407085838,-11.27405936692274,11.865674293370827
2.22,6.3742398974869,-12.958851257892528,11.100000000000001,6.898036633774006,-13.62107494759777,11.925538913071682,177.33760628896212,-11.148516947369645,11.925538913071682
2.23,6.613118653236519,-13.098936822148799,11.15,10.428198998050437,-13.724948805087301,11.971338647484584,177.1686903091648,-11.404135240497368,11.971338647484584
2.24,6.845471059286893,-13.234368396524301,11.200000000000001,13.872591516106855,-13.832003852354879,12.032336954135397,176.78801890532696,-11.59859963465204,12.032336954135397
2.25,7.071067811865474,-13.365097862825516,11.25,17.23998142738819,-13.941929748116602,12.08677482875756,176.48634450171136,-11.87679605367056,12.08677482875756
2.2600000000000002,7.289686274214119,-13.491078773495568,11.3,20.526226417190063,-14.023254975054574,12.14821228938389,176.22887499093088,-11.883010597602158,12.14821228938389
2.27,7.5011106963045915,-13.612266368116755,11.35,23.71695431753212,-14.093838980992436,12.193229270735086,175.70860494207867,-11.77409982432977,12.193229270735086
2.2800000000000002,7.705132427757892,-13.728617589313764,11.400000000000002,26.8560431484971,-14.156204759574226,12.248912707368317,175.4718359715209,-11.624372661812444,12.248912707368317
2.29,7.901550123756903,-13.84009109805172,11.45,29.901505928906804,-14.213141775252945,12.293616886588616,175.21556956610033,-11.687562851405266,12.293616886588616
2.3000000000000003,8.090169943749478,-13.946647288323772,11.500000000000002,32.88629325619951,-14.296136724010855,12.351553397947539,174.95238008910022,-11.95102702323696,12.351553397947539
2.31,8.270805742745615,-14.048248301222884,11.55,35.75904876324847,-14.370216413094875,12.407436134844607,174.24245521748875,-12.084629843379373,12.407436134844607
2.32,8.443279255020148,-14.144858038392965,11.6,38.591120310841475,-14.426209696498923,12.457650159913419,174.06243997194125,-12.187812040682438,12.457650159913419
2.33,8.607420270039437,-14.236442174854421,11.65,41.34226636982993,-14.462094331959658,12.499190096891274,173.51289772093156,-11.948791234868434,12.499190096891274
2.34,8.763066800438631,-14.322968171199644,11.7,44.054960025501515,-14.526697523033711,12.54653322550257,173.47514498473106,-12.362481831165454,12.54653322550257
2.35,8.910065241883679,-14.404405285154144,11.75,46.668124704387495,-14.555704970996706,12.600337894646035,173.12270840552915,-12.16079761494247,12.600337894646035
2.36,9.048270524660193,-14.480724582499107,11.799999999999999,49.23494686913824,-14.600877332718346,12.644975484484641,172.91311617387592,-12.209095055607381,12.644975484484641
2.37,9.177546256839813,-14.551898947351587,11.850000000000001,51.72507673774675,-14.607346828868138,12.691587125576135,172.43461469470384,-11.935211641466493,12.691587125576135
2.38,9.29776485888251,-14.617903091798658,11.899999999999999,54.17217905480496,-14.622243624070828,12.748716926742768,172.1766817331293,-11.843118019255453,12.748716926742768
2.39,9.408807689542254,-14.678713564882083,11.950000000000001,56.563754389188695,-14.63828554368401,12.801125877146006,172.16970076477207,-12.065368644471718,12.801125877146006
2.4,9.510565162951535,-14.73430876093033,12.0,58.90557522690349,-14.632205355310925,12.861316190708443,172.10512474707716,-11.850598799114957,12.861316190708443
2.41,9.602936856769432,-14.78466892723497,12.05,61.169798881173044,-14.640466531013248,12.917235844743079,171.87995066467957,-11.999530878312582,12.917235844743079
2.42,9.685831611286309,-14.829776171068708,12.1,63.353927662066894,-14.6390619760881,12.971917287002748,171.4632356089869,-11.996338441378589,12.971917287002748
2.43,9.759167619387474,-14.869614466042599,12.15,65.50131666966813,-14.639549904534631,13.019836940951116,171.25433846763994,-12.170742130995267,13.019836940951116
2.44,9.822872507286887,-14.904169657800125,12.2,67.57386905057574,-14.647504066462698,13.065189122746217,170.72715081036787,-12.281727727835145,13.065189122746217
2.45,9.876883405951379,-14.9334294690462,12.25,69.61817381404536,-14.618451085018371,13.113321054198488,170.72717551026992,-12.127694429910825,13.113321054198488
2.46,9.921147013144777,-14.95738350390921,12.3,71.60501499154559,-14.607959528227667,13.169070266489763,170.67048973713804,-12.161806151119343,13.169070266489763
2.47,9.9556196460308,-14.976023251634626,12.350000000000001,73.52662740380273,-14.587543088763077,13.217126990531595,170.24143358180555,-12.058888565605665,13.217126990531595
2.48,9.980267284282716,-14.989342089608838,12.4,75.3930566758564,-14.568500244550236,13.273416234195395,170.04460141106694,-12.182581352987748,13.273416234195395
2.49,9.995065603657316,-14.997335285712134,12.450000000000001,77.22702898373109,-14.516417368724763,13.329605710896042,169.85742379625654,-11.978398308079202,13.329605710896042
2.5,10.0,-15.0,12.5,79.01516447638106,-14.49197525347885,13.384183162427066,169.82970685995633,-12.21195175527322,13.384183162427066
2.5100000000000002,9.995065603657315,-14.997335285712134,12.55,80.7742833002018,-14.422716111701181,13.436625043862488,169.81738547207704,-11.818787941214556,13.436625043862488
2.52,9.980267284282716,-14.989342089608838,12.6,82.49249827358398,-14.39022991471615,13.4826327223739,169.9375258879709,-11.98537870538199,13.4826327223739
2.5300000000000002,9.9556196460308,-14.976023251634626,12.650000000000002,84.15738920149813,-14.331917528606018,13.525616883950692,169.9343865467495,-11.838054595203392,13.525616883950692
2.54,9.921147013144779,-14.95738350390921,12.7,85.76415378581304,-14.277478793918984,13.580408176946237,169.773533634448,-11.913926021391072,13.580408176946237
2.5500000000000003,9.876883405951377,-14.9334294690462,12.750000000000002,87.3593459181473,-14.214489648956546,13.635732115591335,169.89154810943532,-11.816187311580963,13.635732115591335
2.56,9.822872507286887,-14.904169657800125,12.8,88.9183784778176,-14.18105929162069,13.697205625093217,170.11705209806755,-12.170540981075549,13.697205625093217
2.57,9.759167619387478,-14.869614466042599,12.85,90.40932111654139,-14.109846833673465,13.746557354572047,169.88353831779867,-12.043813772141958,13.746557354572047
2.58,9.68583161128631,-14.829776171068708,12.9,91.85593172155356,-14.035552135857465,13.7949831863137,169.62460946770946,-11.986086984163995,13.7949831863137
2.59,9.60293685676943,-14.784668927234971,12.95,93.28663605124484,-13.951165104848549,13.851930671572719,169.71321304972696,-11.847115731271467,13.851930671572719
2.6,9.510565162951536,-14.73430876093033,13.0,94.68543137563428,-13.867304355705805,13.908369795809508,169.8531435612165,-11.800537409991962,13.908369795809508
2.61,9.408807689542257,-14.678713564882084,13.049999999999999,96.04083851011467,-13.784707524919156,13.963920273594209,169.91915954710376,-11.831289955667872,13.963920273594209
2.62,9.297764858882516,-14.617903091798658,13.100000000000001,97.36266261171622,-13.697683542795998,14.013123638582826,169.95598008165433,-11.761536320402895,14.013123638582826
2.63,9.177546256839815,-14.551898947351589,13.149999999999999,98.6586556869193,-13.60031616815064,14.06912412884403,170.03618537094323,-11.65125872938781,14.06912412884403
2.64,9.048270524660193,-14.480724582499107,13.200000000000001,99.90375002864468,-13.516768667108872,14.12455697038719,169.95238294458892,-11.80643646313269,14.12455697038719
2.65,8.910065241883684,-14.404405285154146,13.25,101.12668829004511,-13.42872383052194,14.174631809788778,170.0099926751897,-11.88142720531313,14.174631809788778
2.66,8.763066800438633,-14.322968171199646,13.3,102.32538201954607,-13.33693758367381,14.22952085512949,170.16266819887855,-11.968995142470407,14.22952085512949
2.67,8.607420270039436,-14.236442174854423,13.35,103.47667658828867,-13.238444789345097,14.283605673424342,170.09133749005431,-11.935236912562056,14.283605673424342
2.68,8.443279255020151,-14.144858038392966,13.4,104.62780619046565,-13.124890147135778,14.333778042124008,170.3499414686377,-11.625517796393412,14.333778042124008
2.69,8.270805742745619,-14.048248301222886,13.45,105.73653095947968,-12.992893195370803,14.388313100028777,170.40581725086787,-11.257058390062783,14.388313100028777
2.7,8.090169943749476,-13.946647288323769,13.5,106.80423850357477,-12.88737739194835,14.445743337753637,170.32112682718545,-11.36340357118053,14.445743337753637
2.71,7.901550123756906,-13.840091098051722,13.55,107.86733155685799,-12.751073892354412,14.494867070907748,170.60013127772706,-11.136104980451506,14.494867070907748
2.72,7.705132427757886,-13.728617589313764,13.600000000000001,108.90313013831378,-12.609412741331782,14.538397495750596,170.70809667979287,-11.064175117388487,14.538397495750596
2.73,7.501110696304601,-13.612266368116757,13.65,109.92823019617394,-12.48144490583215,14.59856805280781,171.0268921232254,-11.049749279444379,14.59856805280781
2.74,7.28968627421411,-13.491078773495564,13.700000000000001,110.91540034998005,-12.336807751834828,14.644208173055427,171.26102272019915,-10.832060741485272,14.644208173055427
2.75,7.0710678118654835,-13.36509786282552,13.75,111.8972426125677,-12.210777358822792,14.689604984504172,171.6816058893676,-10.949825402275147,14.689604984504172
2.7600000000000002,6.845471059286884,-13.234368396524296,13.8,112.87023128072573,-12.08234298450531,14.745333500996713,172.12385546732287,-10.962251276966656,14.745333500996713
2.77,6.613118653236517,-13.098936822148803,13.85,113.81589956107766,-11.946042633485986,14.798937224861062,172.36890040628464,-11.00210183695458,14.798937224861062
2.7800000000000002,6.3742398974868975,-12.958851257892531,13.900000000000002,114.69460928182525,-11.7734534452062,14.856463911003912,172.11596544871173,-10.663633447285989,14.856463911003912
2.79,6.129070536529766,-12.814161475489431,13.95,115.58228620625593,-11.613200615712774,14.91596787574614,172.3589952967379,-10.524944104107398,14.91596787574614
2.8000000000000003,5.877852522924734,-12.664918882530225,14.000000000000002,116.46699905858684,-11.455863245703206,14.967383387718531,172.56847912262384,-10.46990322012569,14.967383387718531
2.81,5.620833778521311,-12.511176504197568,14.05,117.32100301705312,-11.28959819347614,15.020376772975988,172.75275079332795,-10.268302003398702,15.020376772975988
2.82,5.358267949789973,-12.352988964426416,14.1,118.1408054309355,-11.135882940697025,15.081281123937869,172.8230750959423,-10.314937506184643,15.081281123937869
2.83,5.090414157503721,-12.190412466496408,14.15,118.96590719411903,-10.962556919066499,15.133325596124134,173.2216168999953,-10.11924632919468,15.133325596124134
2.84,4.817536741017162,-12.023504773063149,14.2,119.79417973309535,-10.804019896300822,15.176292364621055,173.73725877100995,-10.093902245795416,15.176292364621055
2.85,4.539904997395463,-11.85232518563536,14.25,120.58087813286477,-10.615007583212565,15.234482839163489,173.92496203427896,-9.780879129903873,15.234482839163489
2.86,4.2577929156507395,-11.67693452350536,14.299999999999999,121.34529302375678,-10.450664163172078,15.284898054975757,174.04493304087788,-9.74992006974594,15.284898054975757
2.87,3.9714789063478046,-11.497395102140247,14.350000000000001,122.09864260363942,-10.286766087238663,15.33756629798352,174.23181978671684,-9.853526248535635,15.33756629798352
2.88,3.6812455268467796,-11.31377071104156,14.399999999999999,122.84260686315815,-10.118266199434835,15.389223524803333,174.5732309338503,-9.99172769884666,15.389223524803333
2.89,3.3873792024529155,-11.126126591081086,14.450000000000001,123.5703812536518,-9.942520184718239,15.446285461341672,174.7506220613598,-9.801705289915873,15.446285461341672
2.9,3.090169943749478,-10.934529411321174,14.5,124.29336491828407,-9.764883851941754,15.50163867177455,175.0381612098825,-9.734953912731767,15.50163867177455
2.91,2.789911060392298,-10.73904724532747,14.55,125.02369966971828,-9.590210882851288,15.557724578286722,175.56071051354238,-9.738433635945949,15.557724578286722
2.92,2.4868988716485547,-10.539749546982744,14.6,125.7215105458483,-9.393778817722444,15.602577715215217,175.71735931699075,-9.363266584190152,15.602577715215217
2.93,2.1814324139654167,-10.336707125810227,14.65,126.41674356703444,-9.208965575100436,15.644613056879532,176.07410017610167,-9.310727623346908,15.644613056879532
2.94,1.873813145857257,-10.129992121815368,14.7,127.07747342966321,-9.012556239065189,15.68763603978243,176.06066716741597,-9.055077907558923,15.68763603978243
2.95,1.5643446504023033,-9.919677979854773,14.75,127.76968475680629,-8.829963000270409,15.73825973574001,176.61732783579285,-9.13358887612711,15.73825973574001
2.96,1.253332335643039,-9.705839423541665,14.8,128.43487210300145,-8.630651285065985,15.80394275913577,176.8335654536554,-8.983624890334012,15.80394275913577
2.97,0.9410831331851415,-9.48855242869687,14.850000000000001,129.0654930216299,-8.437676275478445,15.866378988084492,176.82349120881227,-8.8802668404693,15.866378988084492
2.98,0.6279051952931338,-9.267894196355021,14.9,129.73547170204907,-8.248483592394782,15.932964556699948,177.4436442653319,-8.687797490729174,15.932964556699948
2.99,0.3141075907812848,-9.043943125335371,14.950000000000001,130.3817594055827,-8.0558871150247,15.975536094671268,177.78078252306878,-8.6611149294178,15.975536094671268
3.0,3.673940397442059e-15,-8.8167787843871,15.0,131.02667793281483,-7.858994646633047,16.024964869096703,178.15087706407834,-8.543936982475634,16.024964869096703
3.0100000000000002,-0.3141075907812952,-8.586481883918859,15.05,131.65869101113168,-7.670294810126341,16.07490134735163,178.45146416889057,-8.594080061115415,16.07490134735163
3.02,-0.6279051952931265,-8.353134247322819,15.1,132.27674170108563,-7.451332467645592,16.132563177866178,178.70852248894337,-8.103134956624443,16.132563177866178
3.0300000000000002,-0.9410831331851519,-8.11681878190314,15.150000000000002,132.91484829614478,-7.234039126305371,16.177522391514536,179.266314578807,-7.850184619369916,16.177522391514536
3.04,-1.2533323356430317,-7.8776194494194405,15.2,133.55528806393644,-7.018825970178711,16.226776357374305,179.80841901157345,-7.576682566003652,16.226776357374305
3.0500000000000003,-1.5643446504023137,-7.635621236255568,15.250000000000002,134.1769911208623,-6.815067404945565,16.273381758217596,180.0540185084254,-7.449528964205647,16.273381758217596
3.06,-1.8738131458572496,-7.3909101232243755,15.3,127.62079314765744,-6.6059144324529315,16.33880024554257,80.98135729403127,-7.388782651953461,16.33880024554257
3.0700000000000003,-2.181432413965427,-7.143573055019081,15.350000000000001,121.18524854087704,-6.38511078300143,16.391211479216995,8.518131675131768,-7.089818588031135,16.391211479216995
3.08,-2.4868988716485476,-6.893697909322316,15.4,114.86633777489693,-6.151430597770617,16.44694376803206,-44.517915248531374,-6.86531623247342,16.44694376803206
3.09,-2.7899110603922903,-6.641373465583525,15.45,108.68787396871231,-5.959059583961506,16.50392526853418,-82.98112664427259,-7.09430673087582,16.50392526853418
3.1,-3.0901699437494705,-6.386689373476095,15.5,102.64804051306525,-5.749375653995659,16.55737258688119,-110.92549339818729,-6.95975277621468,16.55737258688119
3.11,-3.387379202452909,-6.129736121045245,15.549999999999999,96.75359991086074,-5.546196335023513,16.606519709532495,-131.15290436467396,-6.992958401782285,16.606519709532495
3.12,-3.6812455268467725,-5.870605002558038,15.600000000000001,90.98645110236988,-5.323788784273303,16.65427357055797,-145.65795050785934,-6.666291418506875,16.65427357055797
3.13,-3.971478906347798,-5.609388086067011,15.649999999999999,85.33737187818747,-5.103262227610691,16.706072898272865,-156.29943221194438,-6.432155144821246,16.706072898272865
3.14,-4.257792915650732,-5.346178180698757,15.700000000000001,79.80757420311875,-4.882181294863778,16.76357060114687,-163.97589024087384,-6.280936172179393,16.76357060114687
3.15,-4.539904997395457,-5.081068803679371,15.75,74.4112148728659,-4.657803477389765,16.817295256817385,-169.3698014726592,-6.0793940637628285,16.817295256817385
3.16,-4.817536741017156,-4.814154147108147,15.8,69.12884992622195,-4.446960217203199,16.87273081767023,-173.3057740670959,-5.979394438789181,16.87273081767023
3.17,-5.090414157503714,-4.5455290444916185,15.85,63.959146776467655,-4.2268276189252045,16.93044303167872,-175.9913906244998,-5.837949992554763,16.93044303167872
3.18,-5.3582679497899655,-4.275288937049642,15.9,58.89066511106438,-4.003952699868399,16.983443250859075,-178.13865132420088,-5.741215965385365,16.983443250859075
3.19,-5.6208337785213045,-4.003529839805638,15.95,53.965016886035514,-3.7879886896286092,17.039145656906236,-179.1783815613279,-5.5983082985207595,17.039145656906236
3.2,-5.877852522924728,-3.730348307472817,16.0,49.14118310182041,-3.568983880708619,17.094540907665202,-179.92633378006173,-5.551526186183419,17.094540907665202
3.21,-6.129070536529761,-3.4558414001488584,16.05,44.40525841464053,-3.363012729293914,17.15190309992817,-180.65572920314793,-5.376075139483444,17.15190309992817
3.22,-6.3742398974869054,-3.1801066488308236,16.1,39.80042893329394,-3.1379185698179994,17.190014103654363,-180.73491593301702,-5.092654209441515,17.190014103654363
3.23,-6.613118653236512,-2.9032420207629124,16.15,35.29117005470049,-2.925983327070667,17.245323593452877,-180.78029577544976,-5.118534661027549,17.245323593452877
3.24,-6.845471059286892,-2.62534588462914,16.200000000000003,30.869762660703184,-2.688827698528346,17.303261008946777,-180.92009787449987,-4.781420030612621,17.303261008946777
3.25,-7.071067811865479,-2.3465169756034663,16.25,26.570370816631158,-2.466733475069725,17.358186092031946,-180.68408195123695,-4.514156116357446,17.358186092031946
3.2600000000000002,-7.289686274214118,-2.0668543602695655,16.3,22.34980868124041,-2.2361192800571157,17.410972698442635,-180.56333449917972,-4.202468423279444,17.410972698442635
3.27,-7.501110696304596,-1.786457401423045,16.35,18.27163932405322,-2.004911426277807,17.461475466253397,-179.96611402039736,-3.811173726830931,17.461475466253397
3.2800000000000002,-7.705132427757891,-1.5054257227682264,16.400000000000002,14.26156498689015,-1.8006201580664394,17.522620424237235,-179.6329805405459,-3.972768129689082,17.522620424237235
3.29,-7.901550123756902,-1.2238591735223707,16.45,10.329503940418252,-1.5607858576650562,17.58341084127534,-179.53218512129365,-3.564075057420988,17.58341084127534
3.3000000000000003,-8.090169943749473,-0.941857792939699,16.5,6.494089624628895,-1.3441358365292606,17.637696009671135,-179.28941340705936,-3.579009179468351,17.637696009671135
3.31,-8.270805742745615,-0.6595217747679761,16.55,2.738350510982997,-1.1055158483707752,17.689125269262433,-179.08563031590103,-3.225651311798725,17.689125269262433
3.3200000000000003,-8.443279255020157,-0.37695143165005573,16.6,-0.8799171614281325,-0.8860345108412594,17.739543347844577,-178.3270458230059,-3.109589474604685,17.739543347844577
3.33,-8.607420270039432,-0.09424715948338208,16.65,-4.455952001841839,-0.6444720872232679,17.80011133582728,-178.13695262226534,-2.6813913837628793,17.80011133582728
3.34,-8.76306680043863,0.18849059825028702,16.7,-7.9436037490776625,-0.4152906918771237,17.842621423351318,-177.89304451965415,-2.324129416446008,17.842621423351318
3.35,-8.91006524188368,0.47116138617191805,16.75,-11.329045260742298,-0.20287600875598885,17.8878370783104,-177.41156179271195,-2.3702421982749113,17.8878370783104
3.36,-9.04827052466019,0.7536647726965328,16.8,-14.646652775119392,0.01691962075816035,17.931373291260886,-177.13299158220323,-2.2397700696424554,17.931373291260886
3.37,-9.177546256839811,1.0359003857160856,16.85,-17.8906876643629,0.24534442198082684,17.98587658617585,-176.924227534315,-1.9530552145923803,17.98587658617585
3.38,-9.297764858882513,1.317767948261142,16.9,-21.04031266586091,0.5085289958647891,18.036011922353058,-176.41770834409243,-1.203076630441244,18.036011922353058
3.39,-9.408807689542254,1.5991673141289018,16.95,-24.147276500330314,0.722026796556691,18.087663459182412,-176.45364808694305,-1.3093683300189176,18.087663459182412
3.4,-9.510565162951535,1.8799985034645625,17.0,-27.15915617271125,0.949497715659693,18.14207252243191,-176.28200477097056,-1.0178150142540365,18.14207252243191
3.41,-9.60293685676943,2.160161738283777,17.05,-30.094133742536545,1.1636834134792897,18.187012293110868,-175.86178773285047,-0.9501994830305668,18.187012293110868
3.42,-9.685831611286309,2.4395574779232447,17.1,-32.966103619507,1.3728480628327644,18.24203116382685,-175.60864108018967,-0.8635644007881222,18.24203116382685
3.43,-9.759167619387476,2.7180864544070595,17.150000000000002,-35.7538341441608,1.5775762045688715,18.293832826852167,-175.25154286310908,-0.8901167633870609,18.293832826852167
3.44,-9.822872507286885,2.9956497077161,17.2,-38.48253082577202,1.7832722720370826,18.3475350798412,-174.95662058936736,-0.7797906760988638,18.3475350798412
3.45,-9.876883405951379,3.2721486209481423,17.25,-41.16191768982904,2.0005785669555225,18.402930001429496,-174.9337086550097,-0.5381647831505156,18.402930001429496
3.46,-9.921147013144779,3.5474849553558703,17.3,-43.76528587352182,2.248640055645905,18.443964267115945,-174.7213225809698,0.14817918985764847,18.443964267115945
3.47,-9.9556196460308,3.821560885250728,17.35,-46.28360817921158,2.4862600506889283,18.491734020115295,-174.17259089726787,0.5905672357884443,18.491734020115295
3.48,-9.980267284282716,4.09427903275987,17.4,-48.77343682345158,2.7249631536658336,18.54085307243873,-174.2862029666286,1.0739143779555889,18.54085307243873
3.49,-9.995065603657316,4.365542502424078,17.450000000000003,-51.18894040320652,2.93331432722843,18.59784893404298,-174.11749116387443,1.0775103128799002,18.59784893404298
3.5,-10.0,4.635254915624207,17.5,-53.54709531611639,3.172580629798957,18.64808097610638,-173.99105416658904,1.5248524066155253,18.64808097610638
3.5100000000000002,-9.995065603657315,4.903320444824142,17.55,-55.83855344908391,3.3994227885951296,18.700814500742762,-173.74797187189992,1.7272577696223115,18.700814500742762
3.52,-9.980267284282716,5.169643847617757,17.6,-58.07625594542263,3.637084625866864,18.75451227510732,-173.59834041786053,2.178884095746091,18.75451227510732
3.5300000000000002,-9.955619646030799,5.434130500568182,17.650000000000002,-60.245434945829956,3.8483040140922427,18.80374113227531,-173.19684776672202,2.271532880462011,18.80374113227531
3.54,-9.921147013144779,5.6966864328270095,17.7,-62.35279520157591,4.060408172190192,18.862628209335995,-172.7730842732104,2.406023477733591,18.862628209335995
3.5500000000000003,-9.876883405951377,5.95721835952171,17.75,-64.42724223433743,4.269742406937597,18.910914298953823,-172.78882840394118,2.5895589751565713,18.910914298953823
3.56,-9.822872507286887,6.215633714899259,17.8,-66.45640049104259,4.472590041909589,18.955439768695832,-172.83933893424694,2.7446740699816528,18.955439768695832
3.5700000000000003,-9.759167619387473,6.47184068521439,17.85,-68.42777150404466,4.693753916947811,19.004719674254133,-172.7250523850044,3.0583384831494107,19.004719674254133
